# File: province_decile_gdp_per_capita_projections.csv
# Title: province-level decile of gdp per capita projections under scenarios
# Units: NA
# Comments: note the pop and gdp are not updated so leave them as blank
# Source: https://github.com/JGCRI/pridr, China Statistical Yearbook
# Column types: ccicnccnnn
# ----------
province_code,province,year,sce,shares,category,gcam.consumer,decile_pop,decile_gdp,decile_gdp_pc
SN,Shaanxi,2070,SSP4,0.353433852,d10,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.356117656,d10,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.035432277,d2,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.035858203,d2,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.054166516,d2,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.069527974,d2,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.072649978,d2,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.044684632,d3,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.045135593,d3,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.063813189,d3,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.079203071,d3,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.082282831,d3,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.053657918,d4,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.054106046,d4,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.071969552,d4,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.086400761,d4,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.089238652,d4,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.063292552,d5,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.063716996,d5,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.0798431,d5,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.092530147,d5,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.09496469,d5,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.074655495,d6,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.075033151,d6,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.08842768,d6,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.098536011,d6,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.100397524,d6,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.089542286,d7,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.089833544,d7,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.098878113,d7,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.105083337,d7,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.106108373,d7,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.111256481,d8,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.111388367,d8,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.112831118,d8,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.113107361,d8,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.113165627,d8,resid_urban,,,
SN,Shaanxi,2070,SSP5,0.124687534,d9,resid_urban,,,
SN,Shaanxi,2070,SSP1,0.12719497,d9,resid_urban,,,
SN,Shaanxi,2070,SSP2,0.138562126,d9,resid_urban,,,
SN,Shaanxi,2070,SSP4,0.150732431,d9,resid_urban,,,
SN,Shaanxi,2070,SSP3,0.150948028,d9,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.021451261,d1,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.022496724,d1,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.039071179,d1,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.05180593,d1,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.053723851,d1,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.15777914,d10,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.168072526,d10,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.242818733,d10,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.352330742,d10,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.360389134,d10,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.034692795,d2,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.036040613,d2,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.056662823,d2,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.072123556,d2,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.074412629,d2,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.043917536,d3,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.045326835,d3,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.066326716,d3,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.081770133,d3,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.084025056,d3,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.052911266,d4,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.054294223,d4,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.074339631,d4,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.088773201,d4,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.090847675,d4,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.06260315,d5,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.063893107,d5,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.081942568,d5,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.094573968,d5,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.096349472,d5,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.074063479,d6,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.075187297,d6,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.090120937,d6,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.100110151,d6,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.10146227,d6,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.089114536,d7,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.089948989,d7,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.099948439,d7,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.105967986,d7,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.106703937,d7,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.111114775,d8,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.111434443,d8,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.112694013,d8,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.11291404,d8,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.113225536,d8,resid_urban,,,
SN,Shaanxi,2075,SSP5,0.12328593,d9,resid_urban,,,
SN,Shaanxi,2075,SSP1,0.125137438,d9,resid_urban,,,
SN,Shaanxi,2075,SSP2,0.13676666,d9,resid_urban,,,
SN,Shaanxi,2075,SSP4,0.150632336,d9,resid_urban,,,
SN,Shaanxi,2075,SSP3,0.151387437,d9,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.020851644,d1,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.022816106,d1,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.041301922,d1,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.053525747,d1,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.054920179,d1,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.151244061,d10,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.158674113,d10,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.229209218,d10,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.349914206,d10,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.364850817,d10,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.03392631,d2,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.036450513,d2,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.059392177,d2,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.074183065,d2,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.075845147,d2,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.043121029,d3,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.045754037,d3,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.069069931,d3,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.083804526,d3,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.085440018,d3,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.05213458,d4,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.054712045,d4,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.076921144,d4,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.090650734,d4,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.092153446,d4,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.061884382,d5,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.064281225,d5,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.084223153,d5,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.096188222,d5,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.097472029,d5,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.07344423,d6,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.075523465,d6,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.091952328,d6,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.101349196,d6,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.102323758,d6,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.088664294,d7,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.090195898,d7,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.101094274,d7,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.106657704,d7,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.107183257,d7,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.110960197,d8,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.111523972,d8,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.112577325,d8,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.112746959,d8,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.113263698,d8,resid_urban,,,
SN,Shaanxi,2080,SSP5,0.122142911,d9,resid_urban,,,
SN,Shaanxi,2080,SSP1,0.123494645,d9,resid_urban,,,
SN,Shaanxi,2080,SSP2,0.134783182,d9,resid_urban,,,
SN,Shaanxi,2080,SSP4,0.150396958,d9,resid_urban,,,
SN,Shaanxi,2080,SSP3,0.151837152,d9,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.020247136,d1,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.023345075,d1,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.043751646,d1,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.054889663,d1,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.055892456,d1,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.145950685,d10,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.151260393,d10,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.214430564,d10,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.34598734,d10,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.369405395,d10,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.033151264,d2,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.037126316,d2,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.062382638,d2,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.075814752,d2,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.077008651,d2,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.042313868,d3,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.046456025,d3,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.072070155,d3,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.085414992,d3,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.086588672,d3,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.051345739,d4,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.055396279,d4,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.079738881,d4,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.09213563,d4,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.093212836,d4,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.061152316,d5,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.064914103,d5,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.086705653,d5,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.097463185,d5,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.098382008,d5,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.072811001,d6,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.076068309,d6,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.093937131,d6,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.102325546,d6,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.103021092,d6,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.088200375,d7,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.090591475,d7,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.102323054,d7,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.10719765,d7,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.107569658,d7,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.110794208,d8,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.111658697,d8,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.112479294,d8,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.11260731,d8,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.113275638,d8,resid_urban,,,
SN,Shaanxi,2085,SSP5,0.121212113,d9,resid_urban,,,
SN,Shaanxi,2085,SSP1,0.122187683,d9,resid_urban,,,
SN,Shaanxi,2085,SSP2,0.132587671,d9,resid_urban,,,
SN,Shaanxi,2085,SSP4,0.149999281,d9,resid_urban,,,
SN,Shaanxi,2085,SSP3,0.152284665,d9,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.019647038,d1,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.024102148,d1,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.046438683,d1,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.055970119,d1,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.056682174,d1,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.141662353,d10,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.14541035,d10,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.198401125,d10,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.340464223,d10,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.373992065,d10,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.032379202,d2,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.038089572,d2,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.065655403,d2,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.077106393,d2,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.077953235,d2,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.041507787,d3,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.047453579,d3,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.075347708,d3,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.086689074,d3,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.087520831,d3,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.050555922,d4,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.056365566,d4,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.082810947,d4,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.093309565,d4,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.094072163,d4,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.060416993,d5,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.065807113,d5,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.089404836,d5,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.098470162,d5,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.09911966,d5,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.072172069,d6,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.076832758,d6,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.096085625,d6,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.103095364,d6,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.103585732,d6,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.087728278,d7,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.091140443,d7,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.103638849,d7,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.107621326,d7,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.107881535,d7,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.110617699,d8,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.111834076,d8,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.112397669,d8,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.11249257,d8,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.113256246,d8,resid_urban,,,
SN,Shaanxi,2090,SSP5,0.120454929,d9,resid_urban,,,
SN,Shaanxi,2090,SSP1,0.121149966,d9,resid_urban,,,
SN,Shaanxi,2090,SSP2,0.130160688,d9,resid_urban,,,
SN,Shaanxi,2090,SSP4,0.149420034,d9,resid_urban,,,
SN,Shaanxi,2090,SSP3,0.152722131,d9,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.019054891,d1,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.025078779,d1,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.049365267,d1,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.056825373,d1,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.057323327,d1,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.138187796,d10,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.140793156,d10,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.181145412,d10,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.333478302,d10,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.378590719,d10,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.031614395,d2,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.0393265,d2,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.069211644,d2,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.07812826,d2,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.078719833,d2,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.040707031,d3,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.048730207,d3,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.07890253,d3,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.0876966,d3,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.088277109,d3,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.049769074,d4,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.057601638,d4,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.086135997,d4,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.094237421,d4,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.094769104,d4,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.059681836,d5,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.066940816,d5,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.092317964,d5,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.099265474,d5,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.099717616,d5,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.071530105,d6,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.077796944,d6,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.098393617,d6,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.103702593,d6,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.104043037,d6,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.087249556,d7,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.091824018,d7,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.105036055,d7,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.107954303,d7,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.108133495,d7,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.110430461,d8,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.11203536,d8,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.112330136,d8,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.112399321,d8,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.113198712,d8,resid_urban,,,
SN,Shaanxi,2095,SSP5,0.119839458,d9,resid_urban,,,
SN,Shaanxi,2095,SSP1,0.120327141,d9,resid_urban,,,
SN,Shaanxi,2095,SSP2,0.127496291,d9,resid_urban,,,
SN,Shaanxi,2095,SSP4,0.14865837,d9,resid_urban,,,
SN,Shaanxi,2095,SSP3,0.153146247,d9,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.01847199,d1,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.026272127,d1,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.052522898,d1,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.05750199,d1,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.057843689,d1,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.135372317,d10,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.137148417,d10,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.162738461,d10,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.325106492,d10,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.383195505,d10,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.030858345,d2,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.040831191,d2,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.073040016,d2,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.078936362,d2,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.079341823,d2,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.039913043,d3,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.050278028,d3,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.082722463,d3,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.088493091,d3,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.088890578,d3,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.048986483,d4,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.05909507,d4,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.089701807,d4,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.094970645,d4,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.095334282,d4,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.058947901,d5,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.068304465,d5,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.095433298,d5,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.099893608,d5,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.100202329,d5,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.070885849,d6,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.078949121,d6,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.100850465,d6,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.104181715,d6,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.104413479,d6,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.086764511,d7,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.092630192,d7,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.106506201,d7,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.108216304,d7,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.108337192,d7,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.110232146,d8,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.112251796,d8,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.112274521,d8,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.112324099,d8,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.113098724,d8,resid_urban,,,
SN,Shaanxi,2100,SSP5,0.119339475,d9,resid_urban,,,
SN,Shaanxi,2100,SSP1,0.119675341,d9,resid_urban,,,
SN,Shaanxi,2100,SSP2,0.124599627,d9,resid_urban,,,
SN,Shaanxi,2100,SSP4,0.147710628,d9,resid_urban,,,
SN,Shaanxi,2100,SSP3,0.153555646,d9,resid_urban,,,
SX,Shanxi,2011,Historical data,0.026540634,d1,resid_urban,,,
SX,Shanxi,2011,Historical data,0.292854023,d10,resid_urban,,,
SX,Shanxi,2011,Historical data,0.042411077,d2,resid_urban,,,
SX,Shanxi,2011,Historical data,0.052861486,d3,resid_urban,,,
SX,Shanxi,2011,Historical data,0.062559958,d4,resid_urban,,,
SX,Shanxi,2011,Historical data,0.072608349,d5,resid_urban,,,
SX,Shanxi,2011,Historical data,0.084007604,d6,resid_urban,,,
SX,Shanxi,2011,Historical data,0.09818793,d7,resid_urban,,,
SX,Shanxi,2011,Historical data,0.117755274,d8,resid_urban,,,
SX,Shanxi,2011,Historical data,0.150651078,d9,resid_urban,,,
SX,Shanxi,2012,Historical data,0.024481427,d1,resid_urban,,,
SX,Shanxi,2012,Historical data,0.327865505,d10,resid_urban,,,
SX,Shanxi,2012,Historical data,0.038974017,d2,resid_urban,,,
SX,Shanxi,2012,Historical data,0.048676968,d3,resid_urban,,,
SX,Shanxi,2012,Historical data,0.057864112,d4,resid_urban,,,
SX,Shanxi,2012,Historical data,0.067548522,d5,resid_urban,,,
SX,Shanxi,2012,Historical data,0.078769461,d6,resid_urban,,,
SX,Shanxi,2012,Historical data,0.093156031,d7,resid_urban,,,
SX,Shanxi,2012,Historical data,0.113687896,d8,resid_urban,,,
SX,Shanxi,2012,Historical data,0.150150835,d9,resid_urban,,,
SX,Shanxi,2013,Historical data,0.025765085,d1,resid_urban,,,
SX,Shanxi,2013,Historical data,0.3221989,d10,resid_urban,,,
SX,Shanxi,2013,Historical data,0.040456108,d2,resid_urban,,,
SX,Shanxi,2013,Historical data,0.050096187,d3,resid_urban,,,
SX,Shanxi,2013,Historical data,0.059126575,d4,resid_urban,,,
SX,Shanxi,2013,Historical data,0.068575929,d5,resid_urban,,,
SX,Shanxi,2013,Historical data,0.079481201,d6,resid_urban,,,
SX,Shanxi,2013,Historical data,0.093432135,d7,resid_urban,,,
SX,Shanxi,2013,Historical data,0.113321009,d8,resid_urban,,,
SX,Shanxi,2013,Historical data,0.14878465,d9,resid_urban,,,
SX,Shanxi,2014,Historical data,0.016808407,d1,resid_urban,,,
SX,Shanxi,2014,Historical data,0.404481871,d10,resid_urban,,,
SX,Shanxi,2014,Historical data,0.028367695,d2,resid_urban,,,
SX,Shanxi,2014,Historical data,0.037047578,d3,resid_urban,,,
SX,Shanxi,2014,Historical data,0.045913878,d4,resid_urban,,,
SX,Shanxi,2014,Historical data,0.055781322,d5,resid_urban,,,
SX,Shanxi,2014,Historical data,0.067760077,d6,resid_urban,,,
SX,Shanxi,2014,Historical data,0.083938353,d7,resid_urban,,,
SX,Shanxi,2014,Historical data,0.108203276,d8,resid_urban,,,
SX,Shanxi,2014,Historical data,0.153878287,d9,resid_urban,,,
SX,Shanxi,2015,Historical data,0.024841695,d1,resid_urban,,,
SX,Shanxi,2015,Historical data,0.330456051,d10,resid_urban,,,
SX,Shanxi,2015,Historical data,0.039219081,d2,resid_urban,,,
